uid,query,docid
1003,一脸不高兴,11917528192708233173
1003,一脸不高兴,8063762401137970943
1003,一脸不高兴,16712274612618708214
1003,一脸不高兴,5809884695429729077
1003,一路高歌,10185080390978102496
1003,一路高歌,12184793010031608661
1003,一路高歌,16031665167009947307
1003,一直在,8436775338989805521
1003,一直在,15262126675348467421
1003,一直在,13591019580580660036
1003,一直在,7304687290748579526
1003,一直在,12837590931638818940
1003,一直在,9695213007945042141
1003,一直在,6624510782769593672
1003,一直在,6460181152463894309
1003,犹豫徘徊,4668327783760507368
1003,犹豫徘徊,15581318996929525291
1003,有钱就是可以,12843256843303469134
1003,有缘相见,1672678231473485553
1003,在弄啥呢,8920229078971750936
1003,在弄啥呢,3756061803723861761
1003,早起搬砖,1843276445399402576
1003,早起搬砖,11328808359706394006
1003,早起搬砖,8346679281025982544
1003,早起搬砖,8324305054843289999
1003,早起搬砖,10553033944599611722
1003,长长见识,13447483824992435433
1003,长知识,13447483824992435433
1003,长知识,3932999952351219152
1003,长知识,4462646921816914204
1003,长知识,16371580882985499911
1003,长知识,8905162645242805674
1003,长知识,17937429992799847343
1003,这不是欺负老实人吗,16177602729658826053
1003,这不是欺负老实人吗,12960866429317396862
1003,这不是欺负老实人吗,7544452131465937810
1003,这不是欺负老实人吗,6223187543073245253
1003,这不是欺负老实人吗,3786269434779349871
1003,这么强,18146038744266260677
1003,这么强,17057708295693930538
1003,这么强,4111608878335047907
1003,这么强,3958037462837461221
1003,这是真的吗？,9640124841683491200
1003,真难啊,12960866429317396862
1003,真难啊,9255038455176649032
1003,真难啊,11599738095970230037
1003,真难啊,3232886309297116472
1003,真难啊,14225897168535215079
1003,真难啊,11704296708793238442
1003,真难啊,16774363823002861379
1003,真难啊,3668668283148642760
1003,整这死出,11974956709381307567
1003,只能原谅,3142536149168126352
1003,只能原谅,18433684103724769297
1003,只能原谅,12052786520314760422
1003,只能原谅,16740886384372601121
1003,祝您晚安,13148543380432474915
1007,nice啊,11601914121235060168
1007,nice啊,12046017593965921226
1007,nice啊,11608268107274376785
1007,nice啊,3570833981347680871
1007,nice啊,8413164051361380576
1007,保赢,6721941725582164229
1007,报告我想你了,13478188028557779832
1007,报告我想你了,1513649376832249872
1007,报告我想你了,16648074997876527463
1007,报告我想你了,17082002630184675933
1007,报告我想你了,14077425315086580620
1007,报告我想你了,18332160157394392429
1007,报告我想你了,4097162053078908540
1007,报告我想你了,10515850580421689283
1007,抱头蹲下,5165901009154835806
1007,被你气晕,14918960768285711772
1007,被你气晕,234279498742534018
1007,被你气晕,13721882528386414052
1007,被你气晕,15479034651210287280
1007,被我逮住,5114818725563463962
1007,必须发大财,5619971340025996372
1007,别给我哇哇叫,14115642950364028321
1007,别人家的孩子,8166001170224469343
1007,别人家的孩子,15843013713733085680
1007,别人家的孩子,7544538394220753332
1007,别人家的孩子,12957010288425858315
1007,别太感谢我,3297957880964841419
1007,别整些没用的,15306178865728048724
1007,不跟你过了,9105818294069498662
1007,不跟你过了,6249054613943806136
1007,不跟你过了,14281441665155219100
1007,不跟你过了,7458560166373177580
1007,不让你去,15072810109764990724
1007,不说这话,8698451993840136486
1007,不祥的预感,15218762654328723529
1007,不祥的预感,12885158560045760513
1007,不祥的预感,8359636335951228518
1007,不祥的预感,15465321920382464191
1007,不想接受,15822146061668433143
1007,不想接受,18185354564419247976
1007,不想接受,14086827302442157535
1007,不想接受,10297681602541814847
1007,不想接受,15870969061160075168
1007,不想接受,17750745510415495578
1007,不想接受,8776163683171500188
1007,不准熬夜,16228404019885366760
1007,不准熬夜,16254603119637763834
1007,不准熬夜,8714992313294725470
1007,不准睡觉,6404073049629347821
1007,不准睡觉,8505675830866749066
1007,不准睡觉,6853431904591484411
1007,不准睡觉,12622653059578036880
1007,不准睡觉,14212994101193961061
1007,不准睡觉,13158289098047367190
1007,猜不出,16659083519730450956
1007,猜不出,9908705934608461674
1007,猜不出,4297563029116073569
1007,猜不出,17942038730355416773
1007,猜不出,13447371188179691338
1007,猜不出,11932963877972806182
1007,猜不出,9324390699473873766
1007,猜错啦,4131300174872492362
1007,馋死我了,10463101998275947492
1007,馋死我了,16633546099459750668
1007,馋死我了,7250249548941738851
1007,馋死我了,9540495779529835254
1007,馋死我了,4493737478532701393
1007,馋死我了,1803907223257539284
1007,馋死我了,6768126645819002670
1007,馋死我了,11274892221727054985
1007,馋死我了,15994717690289255233
1007,超级赞,15939318562249608153
1007,超级赞,4635137005725745131
1007,超级赞,12678983889236190910
1007,超级赞,15203505494997070545
1007,超级赞,16741972486396941516
1007,超级赞,3964113943752956311
1007,超级赞,18337262766779019153
1007,出来领红包,1485205333252405473
1007,出来领红包,15628825371404024737
1007,打拼,4376553498059935775
1007,打拼,6250014982430758860
1007,带上脑子,18217022957431773140
1007,带上脑子,10873236023391108302
1007,到了哦,14383935943076232651
1007,得瑟样儿,14021190016634855584
1007,得瑟样儿,8370634683600545755
1007,都是神经病,17860349744390369468
1007,都是神经病,10216570715950561080
1007,都是神经病,6126937926627851201
1007,都是神经病,651959866308705971
1007,都退下,2453119608385775880
1007,都退下,534690749145632346
1007,都退下,10105919104023980310
1007,都退下,8991344960466218570
1007,都想你啦,5568399063576635291
1007,多喝温水,17303135389137931676
1007,多喝温水,4092765582812893482
1007,多喝温水,10670163454431647150
1007,多喝温水,15782405973076238265
1007,夺命,9401507271394404454
1007,放学了吗,12583067181742200091
1007,放学了吗,6587868649747243291
1007,放学了吗,14613418078523040253
1007,放学了吗,7742605898546024715
1007,副业搞起来,721883512174462769
1007,尴尬而又不失礼貌,12435791937330044332
1007,尴尬而又不失礼貌,12746927024596941163
1007,尴尬而又不失礼貌,18361867581443091975
1007,尴尬而又不失礼貌,2333783028545670806
1007,尴尬而又不失礼貌,15728119452992388348
1007,赶紧回去睡觉,16585429668268455767
1007,赶紧回去睡觉,13091152615936877632
1007,赶紧下班,1557579475006786983
1007,赶紧下班,2206024637249936795
1007,赶紧下班,7904622253641854754
1007,赶紧下班,6556970819134350197
1007,感恩妈妈,12881293271404771148
1007,感恩妈妈,10736663925420721265
1007,感恩妈妈,12094013059066545842
1007,感恩妈妈,3155339519361332212
1007,感谢恩师,15804232637296659697
1007,感谢恩师,5338717073936973397
1007,高度认可,12178779772123315347
1007,高度认可,9036681322083730999
1007,搞不过你,5663777820714026789
1007,隔着屏幕抱抱,626552812329895703
1007,隔着屏幕抱抱,3063613626916069352
1007,隔着屏幕抱抱,1196916051083390787
1007,隔着屏幕抱抱,13480499032935691428
1007,隔着屏幕抱抱,12333892356779831285
1007,隔着屏幕抱抱,5516721202602715962
1007,隔着屏幕抱抱,7780392023592533002
1007,隔着屏幕抱抱,10453718231974777135
1007,隔着屏幕抱抱,5089486287716722422
1007,给你磕,6989289678188762514
1007,给你磕,11275610116171667970
1007,工作的苦,16774363823002861379
1007,工作的苦,8777877130350440594
1007,工作的苦,10025903199998183912
1007,工作的苦,743959871876484233
1007,狗子快来,6830202883756718993
1007,狗子快来,14192652834190513991
1007,孤独无助,7104538061894841641
1007,孤独无助,6502001605235271749
1007,孤独无助,4548678739511685016
1007,孤独无助,18329645578586094130
1007,孤独无助,5938584464055806457
1007,孤独无助,9004765166279371549
1007,固执,15389977132689612339
1007,固执,11895392895204529209
1007,固执,11320743389953610274
1007,固执,7711328995073908391
1007,固执,7315252016254862711
1007,固执,18310983619397282683
1007,关我鬼事,17670031012160070384
1007,滚吧男人,4702697115510750660
1007,滚喽,133085497589898779
1007,滚喽,12361067490254494771
1007,滚喽,15051508009647763460
1007,滚喽,3737080385405254331
1007,滚喽,18290102619786660510
1007,滚喽,13994208068998849850
1007,滚喽,2676000239735404414
1007,哈哈，乖,7936232252786710168
1007,哈哈，乖,7998974967396128381
1007,嚎嚎大哭,9901076482663528776
1007,嚎嚎大哭,16883274337970802653
1007,嚎嚎大哭,8181256781368222416
1007,嚎嚎大哭,17858468957825367934
1007,嚎嚎大哭,16716254402712689210
1007,嚎嚎大哭,15497318554508584389
1007,好吧加油,16092015737461289477
1007,好吧加油,6999644516764373630
1007,好吧加油,12972024154314203104
1007,好的 谢谢啦,2976331550602069475
1007,好的 谢谢啦,18112022052011206909
1007,好的 谢谢啦,18016923388955868622
1007,好孤单呀,2908964819847169381
1007,很会,3240840363098743425
1007,很会,10344636044221829598
1007,很会,15342794588067112283
1007,话都不想说,6622436857054403576
1007,怀疑自己,5525930674087551574
1007,怀疑自己,13648971855405898791
1007,怀疑自己,17829929616281331789
1007,怀疑自己,8983131685290685623
1007,怀疑自己,5794806942788153276
1007,怀疑自己,8859531543182536881
1007,怀疑自己,9988946042861294377
1007,怀疑自己,7908845693291271710
1007,怀疑自己,7535373044313319471
1007,欢迎宝贝,13038844104183766163
1007,欢迎宝贝,16447251014007379656
1007,欢迎宝贝,5698566565899650154
1007,欢迎宝贝,4179767398593701228
1007,会当凌绝顶,17034565999810146610
1007,昏死过去了,14776338545666525149
1007,活是不想活了,7138527663725714773
1007,活是不想活了,2614457383159164481
1007,活是不想活了,15394647662669825551
1007,活是不想活了,1649629319498783263
1007,加油干吧,2804611960749053438
1007,加油干吧,12145255491340360568
1007,讲吧,16774564814132819364
1007,讲吧,437076368557939810
1007,讲呢d,16453459549316639114
1007,讲呢d,10775739293985639677
1007,接收到了,17261650318969304889
1007,接收到了,10261264303819876470
1007,姐不稀罕,17017032211018910676
1007,姐回来了,8449823695248571964
1007,姐回来了,12570121678629444382
1007,今天也要加油哦,10017828595055921318
1007,今天也要加油哦,9605104652987378562
1007,就是缺钱,5921218442445922628
1007,就是这么牛逼,14598955993667758717
1007,就是这么牛逼,18143794532992641258
1007,就是这么牛逼,13750712523539418006
1007,就是这么牛逼,16397088902863092002
1007,就是这么牛逼,6438754590055467867
1007,就是这么牛逼,5289622419471909833
1007,看把你厉害,9269790293688911874
1007,看把你厉害,1866475438016182676
1007,考虑怎么样,15153952823727823520
1007,可怜没人爱,18157901766405314502
1007,可怜没人爱,16147944607033632951
1007,可怜没人爱,316136696566566885
1007,困成狗了,16503188462916104514
1007,困成狗了,7402786062784796659
1007,困成狗了,12299294963594796528
1007,困成狗了,3510973609882643406
1007,困成狗了,9985862402417757845
1007,困成狗了,4943398669290131782
1007,来，喝一杯,11246701693656583093
1007,来，喝一杯,11690190932657610617
1007,老板谢谢,16909062714027459526
1007,老板谢谢,12906563108544642908
1007,老板谢谢,9603652171585873225
1007,老板谢谢,6482872311843654908
1007,老板谢谢,5973815540867731282
1007,老板谢谢,9973657121232382177
1007,买衣服去,4753918173050762503
1007,买衣服去,5059456085029392231
1007,买衣服去,9675831602478124013
1007,买衣服去,14264303032083367814
1007,买衣服去,16081536453244002539
1007,没法干了,14390571568530822087
1007,没法干了,15233919829867127486
1007,没法干了,10235386385707556213
1007,没太懂,3163113260020849028
1007,没用的玩意,240871323831964540
1007,没有下次,8379992051116531508
1007,没有下次,15864919054413471166
1007,没有下次,858279892271506560
1007,没有下次,4338007061484263916
1007,没有下次,15681341381567377152
1007,没有下次,10597936408002557063
1007,莫天理,3030758162678933733
1007,嗯嗯，你最好了,12975386970805157944
1007,嗯嗯，你最好了,1599020868375398210
1007,那我告辞,8513619183121082577
1007,那我告辞,10723833593231891105
1007,那我是什么,9908345350325890791
1007,难受想吐,18157234850643302086
1007,难受想吐,6726022595570091463
1007,难受想吐,12296807603565473715
1007,脑子混乱,3353386494452766695
1007,脑子混乱,1980677382614272844
1007,你别太过分,1437589135801134668
1007,你别太过分,18148476041500463649
1007,你别太过分,6762149580091365301
1007,你别太过分,4496056670701423043
1007,你别太过分,3550251037767228199
1007,你别太过分,17757528463315705429
1007,你别太过分,14513298754066143531
1007,你别凶我,17980236965688800409
1007,你别凶我,17108451503023019109
1007,你别凶我,13964106993996157344
1007,你别凶我,17090867839285461712
1007,你别凶我,2396805554713014213
1007,你好我有,257555744865897231
1007,你来追我啊,17340777451605015037
1007,你来追我啊,16669204009095418742
1007,你奶奶的腿,14845523249988192358
1007,你世界第一好,16712333085308389502
1007,你是不是嫌我烦了,9636223598909708524
1007,你是狠人,12746218987394774025
1007,你是狠人,1281009385967777606
1007,你是狠人,2851570181069786760
1007,你是狠人,1888886255491616695
1007,你是狠人,6020061322620426067
1007,你是狠人,15668372933454234033
1007,你是狠人,5220031658723901473
1007,你是狠人,10876423360637604140
1007,你是狠人,5914062550854472423
1007,你要死啊,10504944502550294426
1007,你要死啊,14381521862636180716
1007,你要死啊,15284422476305115950
1007,你要死啊,7211097279376164912
1007,你要死啊,12038856841091944297
1007,你要死啊,1737387376254228769
1007,你要死啊,4572595761436754492
1007,你要死啊,7582101786671377130
1007,你也好不到哪里去,11425002462036822005
1007,年轻啊,13058351998647498461
1007,年轻啊,603118705603527245
1007,年轻啊,16508593060140543678
1007,牛气冲天,4264192401722768825
1007,牛气冲天,835657718984523366
1007,牛气冲天,18240979713729930534
1007,骗我呢,17250169640540467402
1007,骗我呢,7861542503792632868
1007,骗我呢,16605745924526101681
1007,骗我呢,3906638123366967157
1007,骗我呢,12022540217636486178
1007,漂亮极了,17550634642355813876
1007,漂亮极了,7761008140687450799
1007,漂亮极了,16021646617865365859
1007,漂亮极了,2568634259400315803
1007,齐活,1825080494843722834
1007,起床洗漱,13094752010929168560
1007,气的我胸疼,16966352070214213657
1007,确实棒,9633935246245141405
1007,确实棒,13687851929063827428
1007,日子不好过啊,14299461780383270321
1007,日子不好过啊,8395392675546633521
1007,日子不好过啊,8501003633024313682
1007,上班使我开心,4769029509903208724
1007,上班使我开心,13487405105216775644
1007,上班使我开心,3743946567909514390
1007,上班使我开心,17371024872393558236
1007,上班像上坟,2692282682327493539
1007,上班像上坟,7339109348127456617
1007,上班像上坟,13513619873481451866
1007,省省,2371873959109115972
1007,省省,4735185809078066942
1007,省省,12835637242870144451
1007,说好的信任,1167242382333622908
1007,说好的信任,4066926818357377343
1007,说好的信任,12604149141504773612
1007,死没良心的,5537266487882328835
1007,死没良心的,12189440071812852377
1007,随其自然,13074287701253492561
1007,随其自然,14333116888795146208
1007,随其自然,2036862316121466959
1007,太麻烦了,14225897168535215079
1007,太麻烦了,587985824494307244
1007,太麻烦了,15517920778418091892
1007,太麻烦了,8262480984803256168
1007,太麻烦了,5852650612326275295
1007,太麻烦了,11704296708793238442
1007,太麻烦了,10158573443939164798
1007,太麻烦了,14545906675328624742
1007,天下第一好爸爸,14144917906318313478
1007,天下无敌,7486269177902809113
1007,天下无敌,3272175023806325949
1007,天下无敌,17493016791634338928
1007,天下无敌,17388957690441109815
1007,天下无敌,15350433832397370775
1007,天下无敌,1204931102733458160
1007,天下无敌,8444127805954689254
1007,天下无敌,12672929088435695164
1007,听错了,1434464256124212100
1007,同是天涯沦落人,17432039206332604427
1007,同是天涯沦落人,4177500019247228626
1007,同是天涯沦落人,8233960574467801325
1007,同是天涯沦落人,17623441261688672946
1007,同是天涯沦落人,4757540349497521247
1007,同是天涯沦落人,13768298369802474157
1007,哇太棒啦,1637731029172204612
1007,哇太棒啦,16954279104738169733
1007,玩开心哦,11209916156275063036
1007,晚上不见不散,7813101255260742919
1007,晚上不见不散,5953471967162691036
1007,我安静的走开,5393738492255379042
1007,我被你气死,4360899754990811553
1007,我不跟你说了,2082058898651927636
1007,我不准你这样说自己,1895033171213664451
1007,我到家了,15865983389017937594
1007,我到家了,14023772723782812788
1007,我到家了,3012325608947496063
1007,我到家了,9171765689949953793
1007,我到家了,3731776826526780651
1007,我到家了,17398048775823271222
1007,我怪不好意思,1306716957716978410
1007,我怪不好意思,7200721038966513122
1007,我好没用,1013767125186279213
1007,我好没用,250723718872505459
1007,我好没用,6944503381463482263
1007,我好没用,523520182829058998
1007,我好没用,1087012213072082520
1007,我好没用,14974637944977564387
1007,我好没用,8250676401025022115
1007,我会陪着你,14919158505519613674
1007,我会陪着你,18236931677076760936
1007,我没这种命,12238256489399914671
1007,我是个财迷,16169533939853617214
1007,我是路过,7683703036633025440
1007,我要发大财,12097234642658686831
1007,我要发大财,3530543978527249058
1007,我要开始装逼,13964248525645791894
1007,我要开始装逼,16638400598252840225
1007,我要开始装逼,3996634539481196028
1007,我在反省,16480075996145524679
1007,膝盖疼,14080615089037341922
1007,膝盖疼,11264841096235379188
1007,膝盖疼,1456167055181025524
1007,现在就是后悔,11460508446745378242
1007,现在就是后悔,16091257346426224321
1007,羡慕的咧,6566979384337757316
1007,想吃想吃,17640784730202862031
1007,想吃想吃,6295496170984916631
1007,想吃想吃,552913125649359386
1007,销声匿迹,17882226122924459616
1007,销声匿迹,9725121620349455714
1007,销声匿迹,16274038694346846167
1007,谢谢妹妹,13131962222171194803
1007,谢谢妹妹,11794068790953213018
1007,谢谢妹妹,13671400870812424617
1007,谢谢妹妹,11466191550950420938
1007,谢谢妹妹,11384170393539046950
1007,心情美丽,7779728841497160844
1007,心情美丽,17834944233290510911
1007,心情美丽,4827715385465043600
1007,心情美丽,15350937249249921780
1007,心情美丽,15040766030176696326
1007,心态稳定,12186603971071489899
1007,心态稳定,12343246382628014988
1007,心远了,8869079662321488855
1007,心远了,14312872561394184495
1007,心远了,7138631788732098444
1007,心远了,1625478715608343843
1007,信你？,18226044981749190157
1007,信你？,16690667592143282453
1007,信你？,3848311896578809469
1007,信你？,18256354158005616252
1007,信你？,15398703204116328925
1007,信你？,11977757196137821384
1007,休息一下吧,14976627948577042969
1007,休息一下吧,7042094932356076050
1007,休息一下吧,15898430645058841124
1007,摇头摆手,17668712264683752198
1007,摇头摆手,9281520862384587594
1007,摇头摆手,976743884735036180
1007,摇头摆手,7800162643557091501
1007,遥遥领先,665910000677503761
1007,要抱抱吗,600004824117340809
1007,要抱抱吗,4198035530834228331
1007,一点小心意,9457894767416340418
1007,一点小心意,2700781235343757706
1007,一点小心意,5034166941427810057
1007,一脚踢出去,16235221809708605342
1007,一脚踢出去,11134170306218771691
1007,一脚踢出去,4894151463458209635
1007,一脚踢出去,10365364390780887490
1007,一马当先,8083481805511906459
1007,一起加油吧,4817764227356511093
1007,一起加油吧,7055585912870005034
1007,一起加油吧,9174947191154529723
1007,一起加油吧,8033831701766554671
1007,用餐愉快,11603488958568892762
1007,有话说不出来,15216103056135044077
1007,有话说不出来,18364007097103932292
1007,有钱人的生活,7994678435443651072
1007,有钱人的生活,16787930731291179447
1007,有钱人的生活,8000045166422924785
1007,有钱人的生活,17771250781779894272
1007,有啥问题吗,3610007140605324505
1007,有啥问题吗,13216607987888834099
1007,有希望,7693350446890464258
1007,有希望,7694710517655898532
1007,有希望,14662400031505069719
1007,有希望,13952256296864137351
1007,有希望,9607778186773496220
1007,有希望,9562266622255329255
1007,咱们是一家人,1898349959620301271
1007,早安呦,13886593538304546099
1007,早安呦,2211281974065695894
1007,早安呦,16360560175851660664
1007,扎心的,16535553978509535061
1007,扎心的,9370295822065801422
1007,扎心的,1979632993731625750
1007,这局我赢了,4921361830157969236
1007,这局我赢了,12130352509760927405
1007,这局我赢了,1168175565515112953
1007,这局我赢了,16664705345089719885
1007,这么好的吗,17218734294528198683
1007,这么好的吗,6310935681255690662
1007,这么好的吗,11500986238254203404
1007,这谁啊,6970217863247717716
1007,这谁啊,4847858756635152933
1007,这谁啊,4796813604635483846
1007,这谁啊,15076841437864012593
1007,这谁啊,11876638982744826643
1007,这谁啊,2254095291008617009
1007,真的感动,17896755329303500757
1007,真的很想报警,15780359770681786202
1007,真的心疼,15557830802223195167
1007,真的心疼,1927696357491579802
1007,真的心疼,15146383260568946698
1007,真很难评,15070042619034494874
1007,真会享受,18388330535619648742
1007,真会享受,14803072172199291817
1007,真会享受,16824449399989409717
1007,真会享受,14513866052444082441
1007,真会享受,13996552315403499982
1007,真会享受,1584823228492227331
1007,真会享受,7682022100559053227
1007,真会享受,7094745328395262072
1007,真精神,17011407459193449311
1007,真小丑,6818371997055129320
1007,真小丑,9308718149336081833
1007,真小丑,18050684933186609592
1007,真有趣,7474239148872208586
1007,真有趣,12061768192526191206
1007,真有趣,3942433312579938652
1007,真有趣,17823509380296800205
1007,真有趣,10157196461848268459
1007,真有趣,1153434823416569609
1007,真有趣,16864493903851856319
1007,真有趣,9626282784965079026
1007,振臂高呼,12406468253609035885
1007,振臂高呼,17730832738808068451
1007,振臂高呼,2311896663953087586
1007,振臂高呼,17903841524594708330
1007,重磅,1166979483189705449
1007,周身骨痛,2630723907537804359
1007,周身骨痛,13656030145374716589
1007,周转,14689956552073922888
1007,准备出发,4400736707376077833
1007,准备出发,7851637269030857129
1007,准备出发,5994797924806959592
1007,准备出发,17531823649584520382
1007,准备出发,2952028681573782447
1007,准备出发,7063458032996115057
1007,准备出发,11233796761072489031
1007,走先啦,4495738560843991118
1004,哎算了,9661926810176327634
1004,爱儿子,5713901687513192450
1004,按时喝酒,12395798299608677011
1004,熬夜大王,17079658021310821243
1004,熬夜大王,8429141617900109610
1004,保佑平安,9654582567622934160
1004,保佑平安,6879773591293299896
1004,悲惨,11860977621278052385
1004,悲惨,13628990142418831634
1004,悲惨,15273107555989684691
1004,背叛,1230965489019445017
1004,背叛,4088177765389650410
1004,背叛,4145145925266571267
1004,背叛,10706686588868989203
1004,背叛,3970880837741031448
1004,背叛,13135543174971870895
1004,被拒绝,11716037099370870070
1004,必须到位,7201568179372133321
1004,必须到位,16722702075669009633
1004,必须到位,17850846149781188253
1004,必须到位,14197922303490988045
1004,别打了别打了,15159905345348875549
1004,别打了别打了,16489591875737019772
1004,别打了别打了,6513825235629973938
1004,别生了,14624855812468823740
1004,别生了,15367973886214164448
1004,别想了好不好,10178149088654275222
1004,别找事,7894153819464999770
1004,别找事,8812693498683695876
1004,不关心我,15279659974270014400
1004,不和我说话,11325955553045848379
1004,不开心的,9566765615640198657
1004,不开心的,7076428389077141871
1004,不开心的,17180820193852357490
1004,不说话呢,7244933686816150217
1004,不说话呢,17304716369634550428
1004,不说话呢,13434932297300995972
1004,不说话呢,7145306780848665709
1004,不要管我,22697079182043443
1004,不要命啦,10192258107546588322
1004,不找我聊天,11456713055229220800
1004,承认承认,8262802560090226812
1004,承认承认,14177067362258834934
1004,城市人,9997732022733732053
1004,城市人,10937514457653413445
1004,吃过晚饭了吗,10376737381065311933
1004,出发出发,3815949806222971550
1004,出发出发,17997886319364243537
1004,出发出发,8237645617933395091
1004,吹牛逼呢,5026565115608693799
1004,吹牛逼呢,11599273190062307347
1004,吹牛逼呢,11668809521057583634
1004,捶打,4251070168562769247
1004,捶打,12719437202414233435
1004,捶打,10958485734832681176
1004,大感动了,18009316455181575323
1004,大感动了,1537149887430393224
1004,胆子太大了,16167373602810200594
1004,等待老婆,16481831575794790918
1004,等一下见,10089117686934439928
1004,癫鬼,7329091350736200949
1004,电话来了,2073082598358386166
1004,顶呱,15303015863657804865
1004,顶呱,5001843171047093235
1004,都给我低调点,11529650914214661881
1004,都给我低调点,7095180563947673941
1004,躲哪去了,3468386722708716859
1004,躲哪去了,7974463547824524251
1004,躲哪去了,2145308803063016365
1004,放弃吧,4518110869086306288
1004,风光无限好,550661308165052597
1004,感恩有你,6287155991442019241
1004,感恩有你,5784107754208172688
1004,感恩有你,8092905284839608475
1004,感恩有你,17475464120882006604
1004,感谢媳妇,9437205989204069921
1004,感谢媳妇,16909062714027459526
1004,干活啦,6168274640059395165
1004,干活啦,10075396377687276713
1004,干嘛呢你,13891218500942744218
1004,干嘛呢你,8483729315296000632
1004,干呕,4908049043717720492
1004,干呕,612141687400053046
1004,干呕,7762333295154700046
1004,干呕,9516269720577023416
1004,干呕,8057274657905371840
1004,哥只是传说,16092789816218673917
1004,哥只是传说,15348319433513640901
1004,哥只是传说,3921342801416491641
1004,哥只是传说,511062868347129653
1004,狗运,5404154481633680626
1004,挂挡,8891147572313528304
1004,挂挡,4790057462162609445
1004,挂挡,5607357734017941109
1004,关我事啊,16949435521360392182
1004,国足加油,5256630394611781242
1004,国足加油,14988470352318699165
1004,国足加油,11559444111465972269
1004,还不下班,4688749389799979180
1004,还没下班啊,18102968823500297704
1004,还没有睡觉,16858007891273520738
1004,还没有睡觉,100471629512711134
1004,还在喝酒,6901272454123316344
1004,好饿好饿,8041105594025260779
1004,好饿好饿,5692120683114242776
1004,好饿好饿,6771310692642109425
1004,好可怖,5829337984439584115
1004,好可怖,13574106204139457768
1004,好女人,12956987478354174970
1004,很棒哦,10452678300572821339
1004,互吹,16828523628459431785
1004,互吹,10434726105529266511
1004,互吹,822007940693796753
1004,欢迎我,15918732000762647559
1004,欢迎我,5098917467139237447
1004,回家看看,16618027663879209605
1004,记不清了,175267726909239584
1004,记不清了,8561149185003637291
1004,见笑了,11641800986509499187
1004,见笑了,5246711281318303533
1004,讲的太好了,5555746395180144843
1004,讲的太好了,6106667494078704321
1004,讲的太好了,16322525621445149925
1004,讲的太好了,17152271824841186926
1004,叫你胡说,10166215797775355622
1004,叫你胡说,5873339171335475585
1004,叫你胡说,12298513360900230868
1004,叫你胡说,12225308992547758609
1004,叫你胡说,15122775297968912340
1004,叫你胡说,11360247816947884220
1004,叫你胡说,2318659815117329740
1004,叫你胡说,6279393546670682650
1004,叫你胡说,11826524484438913566
1004,戒酒三天,1822987878013787665
1004,今天真高兴,15164232767070521016
1004,今天真高兴,16292510654143833983
1004,今天真高兴,7779728841497160844
1004,锦鲤附身,17496983004938444067
1004,进群溜达,9237772578187729336
1004,进群溜达,2703579009682624875
1004,进群溜达,9999649467898385012
1004,精神饱满,5827589229759696244
1004,精神饱满,15163696091693161421
1004,精神饱满,14019967447858799701
1004,精神饱满,11778641412112398082
1004,精神饱满,10719271216366404713
1004,精神饱满,14058511800069311687
1004,就生气了,14677546215203666116
1004,就这么说定了,1694020090654324595
1004,就这么说定了,17427948081024373573
1004,开车吗,14339390011018257836
1004,开车吗,13257043147538291638
1004,开飞机,1485221439889003542
1004,开飞机,4235579639158340681
1004,开飞机,5775247705681237706
1004,开飞机,11248662653318799600
1004,开飞机,7041147368929474806
1004,开工大吉,1066063986622324044
1004,开天眼,630455976347336286
1004,开玩笑啦,10921932365703317836
1004,开玩笑啦,10949928369647152483
1004,开心生活,7887561225627257518
1004,看比赛,10378933096556922660
1004,看比赛,15861066911105239725
1004,看不起人,2078374723126538995
1004,看不起人,12756489637833195606
1004,看呆了,15698001336083633049
1004,看呆了,10431465682980323397
1004,看看情况,9810374870227507118
1004,看我干啥,17018946071934830706
1004,看我干啥,5009037234958441222
1004,可悲可叹,14267106676350935758
1004,可不敢胡说,16774798498195851518
1004,口袋空空如也,7458402736227950724
1004,快开门,18071335882946145014
1004,宽容,15454347147989985056
1004,宽容,7119685622737967671
1004,宽容,16650429550865238012
1004,宽容,10088698985832009986
1004,宽容,7087510312094932616
1004,来来回回,7529401161261206075
1004,来来回回,198137062669247684
1004,来呀老婆,5530759252486348936
1004,来呀老婆,17949467406932694060
1004,来呀老婆,16338571781315120109
1004,老板在干嘛,6607301527643881855
1004,老板在干嘛,8477852012375194633
1004,老板在干嘛,10209238202377397347
1004,叻女,5749483691658671358
1004,乱糟糟,12230798165808628587
1004,乱糟糟,17738646457989861578
1004,乱糟糟,6589775155365411301
1004,买了,405350040202771264
1004,买了,12579780558920699447
1004,买了,10769864063491083366
1004,满大街都是人,15618959271701396570
1004,没计划,14727592159600915231
1004,没计划,12229139446096976460
1004,没声音了,12328383212817109128
1004,没声音了,6906021643192051801
1004,没有错,3370594024873853719
1004,没有错,3292261865141524449
1004,没有错,6577772791988248330
1004,没有人爱,4880144830641905325
1004,没有人爱,18157901766405314502
1004,美爆了,7023127116626475655
1004,美爆了,7761008140687450799
1004,美爆了,10399059083099752040
1004,妹子晚上好,14473257017295384838
1004,妹子晚上好,17457900987008626688
1004,明天上班啦,3275981858968566592
1004,明天中午见,6044144336380307184
1004,那你很棒,1157658506517399373
1004,那你很棒,13369993691880963262
1004,那你很棒,7020390579742869982
1004,耐心点,2094119090098296622
